estratégia governança digital governo surge instrumento norteador instituições públicas federais quesito gestão tecnologia informação plano viés meramente operacional passou integrar atividades planejamento estratégico administração alcance objetivos institucionais necessidade inserir instrumentos estratégicos órgãos compõem tópicos relacionados gestão estratégica tecnologia informação entretanto existência textual tópicos instrumentos planejamento estratégico garante atingimento metas estabelecidas mensurar implementação acompanhamento estratégias padrões resposta questionamentos investigar aderência plano diretor tecnologia informação viçosa estratégia governança digital contraponto avaliação anual realizada órgão fiscalização externo tribunal contas união denominada índice governança tecnologia informação igovti anos	train	2019
municípios brasileiros apresentam diversos comportamentos sociais econômicos diferentes níveis arrecadação dependência transferências intergovernamentais contexto federalismo fiscal entes municipais predominantemente rurais possuem limitações exploração base tributária necessário analisar configuram administração fiscal municípios compreensão finanças locais eficiência gestão em esse sentido trabalho objetivou analisar impacto população rural receita tributária recebimento transferências fiscais municípios tinto amostra envolve municípios tinto lapso termos metodológicos natureza aplicada objetivos descritiva procedimentos bibliográfica histórica facto abordagem problema considerada quantitativa alcance trabalho aplicada técnica estatística regressão múltipla resultados indicaram modesto impacto população rural receita tributária recebimento transferências fiscais municípios tinto principalmente evidenciado significância estatística variável transferências correntes modo conclui população rural municípios analisados recebimento transferências correntes modelo apresentado sugere sejam incluídas variáveis sociais multivariada	train	2019
governo alterando papel longo últimos anos aumentar legitimidade perante cidadãos buscam transparência otimização gastos públicos evolução tecnologia informação especialmente advento internet governo buscou alternativas gestão incorporando gestão diversas iniciativas disponibilização informações serviços públicos sendo tomadas governo intuito obter benefícios economicidade transparência eficiência controle social especialmente ligadas governo eletrônico sendo governo instituiu obrigatoriedade trâmite eletrônico processos administrativos âmbito executivo opções instituições adesão eletrônico informações devido várias instituições estarem compreender dinâmica adoção eletrônico universidades teoria estruturação tecnologia proposta escolhidas universidades conta adoção abordagem qualitativa buscou compreender adoção referida tecnologia perspectiva membros comissões implantação usuários mediante realização entrevistas grupos focais realizadas entrevistas participantes comissões implantação instituições investigadas considerados eram usuários permitiu identificar principais deram suporte adoção âmbito instituição fatores facilitadores destacaram alta gestão sensibilização servidores atuação comissão características benchmarking principais dificuldades encontradas divergência estrutura organizacional lotação servidores dispersão geográfica benefícios percebidos celeridade economia acesso informação transparência produtividade sustentabilidade otimização espaço físico principais barreiras ferramentas busca documentos alteração documentos infraestrutura consequências institucionais usuários utilizarem mudança cultura aumento controle organizacional reestruturação trabalho melhoria gestão documental aumento conhecimento organizacional segurança informação segurança jurídica inserção tecnológica modelo alteraram diferentes institucionais afetando própria configuração tecnologia estruturação usuário influência facilitadora apesar momentos restringir ação usuários	train	2019
política nacional desenvolvimento pessoal instituída decreto trouxe instituições federais desafio alinhar pessoas competências estratégias objetivos organizações propõe alternativas buscar alinhamento ingresso servidor serviço conhecer potencial força trabalho diminuir rotatividade quadros servidores contribuir melhorar conceituação eficiência serviço olhos sociedade desenvolver metodologia genérica alocação servidores instituições federais ensino superior ifes esteja alinhada gestão competências levantamento ifes implementação gestão competências métodos alocação servidores instituições destacaram incluir processos alocação entrevistas análises currículo mapeamento competências utilizadas benchmarking realizar práticas alocação utilizadas nessas instituições resultados obtidos propor metodologia alocação diagnóstico práticas vivenciadas goiás posteriormente relatório sugestão adequações aplicação metodologia instituição contribuiu organizações entenderem melhor demandas decreto articulação teoria prática vivenciada instituições ferramenta gestão alocação servidores suprir carência metodologias técnicas adequadas implementação política	train	2019
de iante busca melhorias serviços prestados sociedade instituições públicas modernizar processos gerenciais surge figura gestor temática presente analisar capacitação gestor investido função ordenador despesas campi instituto educação ciência tecnologia mato grosso ifms base gestão competências metodologicamente descritiva qualitativa natureza aplicada almeja gerar resultados aplicação prática feita bibliográfica documental realizada entrevista semiestruturada servidores ocuparam ocupam cargo campi ifms exerce função ordenador despesas pessoas participaram identificadas principais dificuldades enfrentadas exercício função requisitos competência gerenciais básicos necessários ocupantes função ordenador despesas principais responsabilidades impostas legislação gestores preparados exercício função muitas dificuldades enfrentadas ordenadores despesas conhecimento atuação capacitação adequada auxiliará desempenho atribuições inerentes função ordenador despesas propostas intervenções auxiliar capacitação ocupantes função ordenador despesas campi ifms	train	2019
criação câmpus londrina tecnológica paraná utfpr apresentado crescimento significativo oferta cursos ampliação construída expansão proporcionou aumento alunos servidores acarretando consequência produção resíduos sólidos considerando decreto exige instituições públicas federais implantar plano gerenciamento resíduos sólidos normativas municipais cidade londrina implementada comissão coleta seletiva solidária utfpr câmpus londrina atividades comissão visam organizar coleta resíduos sólidos gerados câmpus dando adequada destinação itens recicláveis cooperativas locais minimizando descarte aterro sanitário entanto necessário contribuição comunidade acadêmica alcance objetivos propostos comissão contexto objetivou analisar comunicação marketing eficácia comissão gestão resíduos sólidos câmpus londrina utfpr identificadas principais estratégias comunicação marketing utilizadas conscientização ambiental social comissão gestão resíduos sólidos câmpus londrina utfpr identificar repercussão junto alvo servidores discentes abrangeu material divulgação comissão diferentes aspectos redes sociais impressos eventos coleta realizada entrevista semiestruturada responsável comissão aplicação questionário câmpus trabalho permitiu apresentar proposta intervenção apresentadas sugestões melhorias baseadas resultados	train	2019
aborda temática qualidade cursos capes comissão aperfeiçoamento pessoal superior órgão ministério educação reconhece avalia cursos avaliação quadrienal contexto presente fatores contribuíram aumento diminuição padrões qualidade programas tendo objeto programas ciência política engenharia materiais ufpi metodologia trabalho natureza qualitativa descritiva conteúdo categorização importância gestão programas avaliação perante capes estudos relacionados qualidade eficiência conhecimento norteiam gestores práticas administrativas	train	2019
evolução teorias administração cidadão acabou ganhando atenção evidenciou usuário serviços públicos serviços terceirizados diferente utilizam destes serviços cidadãos legislação acompanhou evolução instrução normativa dispõe contratação serviços terceirizados trouxe figura fiscalização usuário buscou criação instrumento base modelo servperf analisar qualidade serviço terceirizado limpeza percepção comunidade universitária instrumento criado utilizou base dimensões método servperf sendo assertivas adaptadas serviço limpeza auxílio entrevista fiscais contrato elaborado google posteriormente enviado usuários coleta aplicação fatorial identificadas dimensões consolidadas explicam qualidade percebida usuários funcionários serviços tangibilidade resultados ficou demonstrado apesar itens apresentarem médias baixas regulares percepção serviço considerada usuários mesmos consideram satisfeitos serviço ajuda regressão linear múltipla correlação qualidade serviço satisfação usuários fatores funcionários serviço influenciam diretamente satisfação usuários outro analisado renovação contrato comunidade universitária expressiva renovação contrato outro propostas intervenção melhor gestão contratos instituição necessidade aplicar instrumento regularmente serviço estudado contratos serviços terceirizados	train	2019
presente contribuir literatura investimento educação qualidade ensino particular jurisdição municipal avaliar gastos alocados educação desempenhos escolares municipal período construído painel municipais gastos direcionados educação índices desempenho divulgados federação indústrias janeiro firjan ifdm educação fundação economia índice desenvolvimento socioeconômico índices desempenho escolar percentuais aplicados educação características observáveis municípios estimar resultados modelos painel agregado controle efeitos aleatórios efeitos fixos dinâmico resultados estimados identificar estatisticamente positiva proporção gastos educação índice ifdm entanto valores associados proporção gastos educação índices ensino fundamental valores apresentaram significância estatística modo resultados indicam proporção gasto educação correlacionado questões associadas infraestrutura ifdm acabam dando peso entretanto fundamental peso desempenho alunos mostrou estatisticamente significativa indicando proporção gasto educação influencia modo relevante desempenho alunos ensino fundamental municípios importância acompanhamento avaliações locais gestão recursos municípios indicadores possam identificadas formas efetivas melhorar grau absorção conhecimento alunos eficientes alocação recursos públicos	train	2019
devido crescente exploração recursos naturais aumento poluição consequentemente riscos sobrevivência planeta nações internacionais busca redução impactos ambiente sociedade enxergando aquisições públicas próprios entes estatais importante promoção sustentabilidade expressa previsão ordenamento jurídico brasileiro compras públicas sustentáveis surgem relevante estratégia integração benefícios socioambientais capazes intervir mundo consumo principal presente justamente propiciar ufcg efetivo cumprimento normas relacionadas prática sustentabilidade respectivas compras públicas caso realizado referido campus universitário envolveu qualitativa caráter exploratório inicialmente bibliográfica legislativa consultados livros trabalhos científicos relacionados tema permitindo embasamento necessário seguida coleta perpassou verificação acórdãos tribunal contas união relacionados tema estudado identificando abordagem recente adotada referida corte contas limites aplicados contínua documental política compras públicas ufcg mediante consultas processos aquisição comunicações oficiais relatórios setoriais gestão referentes biênio observações diretas percepção deficiências levantamento principais desafios implementação práticas sustentáveis aquisições referido campus universitário ufcg destaque necessidade conscientização atores institucionais tema abordado carência planejamento compras adequado presença critérios práticas sustentáveis editais compras efetivo acompanhamento destes execução contratual base diagnóstico organizacional amparado legislação vigente institucional elaborar proposta intervenção visa direcionar compras contratações públicas ufcg prisma sustentabilidade diversas dimensões ambiental econômica social política	train	2019
vista relevância conferida adoção sistemas custos entidades públicas especial organizações públicas hospitalares ensino presente aplicar sistemática método custeio absorção centro custos alocação hierárquica tendo objeto serviços ofertados unidade nutrição possuir informação custos coleta necessários desenvolvimento trabalho documental fontes primárias documentação direta complexidade serviços prestados sociedade aporte recursos públicos destinados assistência médica hospitalar representatividade produção assistência médica ampliação hospitais públicos setor saúde nacional especial possibilidade servir modelo gestão entidades públicas encontrar custos unitários serviços nutrição ofertadas hospital funcionários acompanhantes pacientes internados resultados finalidades poderão servir modelo implantação custos setores	train	2019
terceirização firmando forte mecanismo fomentador boas práticas administração brasileira visa economicidade melhor qualificação técnica permite organização esforços atividade objetivando processos eficientes resultados valiosos sociedade face trabalho propósito aferir outsourcing serviço realizado aeronáutica campo vantajoso organização celebração contrato feita cultura terceirização difundida força aérea brasileira apresenta histórica administração brasileira práticas terceirização normatização atinente caráter apresenta descritiva será caracterizada exploratória tange técnica define documental respeito método classificar qualitativa resultados apontaram terceirização acarretou diversos benefícios organização houve redução custos simplificação processos operacional melhora fornecimento serviço	train	2019
legislação brasileira aborda responsabilidade atuação combate principais problemas ambientais decorrentes manejo inadequado resíduos sólidos determina separação resíduos recicláveis descartados órgãos entidades administração feita fonte geradora destinação associações cooperativas catadores materiais recicláveis de iante cenário emerge seguinte resíduos recicláveis tendo vista sustentabilidade ambiental presente analisar ocorre gerenciamento resíduos campus ceará aspecto sustentável especificamente propõe identificar principais resíduos recicláveis gerados referido campus realizar diagnóstico manuseio segregação coleta armazenamento transporte destino resíduos recicláveis determinar principais impactos ambientais resíduos recicláveis gerados campus identificar práticas sustentáveis existentes propor diretrizes gestão ambiental relacionadas resíduos recicláveis abordagem qualitativa utilização técnicas entrevista observação direta documental bibliográfica resultados identificados principais resíduos recicláveis gerados campus destaque papel branco principal resíduo produzido realizado diagnóstico manuseio segregação coleta armazenamento transporte destino resíduos recicláveis principais impactos ambientais resíduos recicláveis gerados campus doação material associações cooperativas catadores identificadas práticas sustentáveis existentes presença departamento gestão ambiental interna construções reformas instituição seguindo padrões sustentáveis propostas diretrizes sentido promover melhoria gestão ambiental temática relacionada resíduos recicláveis promover inclusão áreas coleta materiais recicláveis aumento programas conscientização junto comunidade acadêmica respeito consumo consciente preocupação ambiente saúde	train	2019
materiais hospitalares despesa hospital natural exista forte preocupação eventuais prejuízos decorrentes falhas gestão distribuição consumo hospital universitário percentual despesas materiais hospitalares percentual contexto questiona melhorar serviço distribuição abastecimento interno insumos hospital usando ferramenta trabalho avaliou aplicação ferramenta distribuição abastecimento prol melhorar serviços disponibilização insumos hospital universitário município classificada aplicada descritiva bibliográfica caso exigiu ajustes simples logístico hospital eliminação desperdícios gerados etapas distribuição consumo aplicação resultou diminuição consumo materiais observados demonstrou potencial resultados melhores aplicado permanente demonstra aplicação ferramenta monitores eletrônicos aproximada proposta lean healthcare reduziu despesa unidade piloto hospital permitiu integração atores envolvidos eliminando insumos setor observado demonstrou potencial resultados melhores aplicado permanente entanto necessidade aprofundamento implantação soluções tecnológicas possibilitem automação total áreas hospital facilidade ajuste aplicação ferramenta	train	2019
presente dissertação tema modelo gestão administrativa ufcg sustentabilidade diagnóstico proposição alternativas aborda importante papel universidades vistas sustentabilidade ambiental últimas décadas temática ambiental passou tratada ampla debates diversas esferas sociedade em esse sentido educação manteve importante papel medidas voltadas conservação preservação ambiente frente desenvolvimento humano em esse cenário responsabilidade universidades sentido formar profissionais conscientes papel busca sustentabilidade ambiental perspectiva analisar modelo gestão administrativa centro ciências tecnologia campina ufcg sustentabilidade ambiental responder objetivos definidos método adotado trabalho definido caso enfoque técnicas documental bibliográfica observação resultados coletados analisados permitem concluir ufcg utiliza ferramenta formal subsídio gestão administrativa respeito planejamento atividades relacionadas sustentabilidade ambiental alto grau comprometimento servidores câmpus questões relacionadas ambiente racionalização materiais consumo ambiente trabalho apresentados quadros sugestões adotadas gestão possa fortalecer boas práticas adotadas servidores adoção medidas contribuir redução materiais consumo especialmente visando sustentabilidade ambiental câmpus	train	2019
muitas organizações alagoas utiliza projetos alcance objetivos institucionais projetos ampliação infraestrutura tecnologia realização eventos apesar importância projetos sofrem atrasos custos dificuldades gerenciais de iante necessidade competência estabelecer metodologia gerenciamento projetos eficaz processos melhoria contínua avaliação desempenho trajetória aperfeiçoamento gerenciamento projetos analisar capacidade gerenciamento projetos organizacionais alagoas utilizada metodologia método avaliação caso caráter descritivo abordagem quantitativa qualitativa realizada survey entrevistas alvo levantamento gestão institucional núcleo tecnologia informação superintendência infraestrutura localizados campi maceió arapiraca resultados apontam setores melhor avaliação gestão projetos arapiraca seguido sinfra maceió identificados esforços iniciais metodologia gestão projetos institucionalizada nota organização escala representa maturidade baixa diagnóstico realizado propor elevação maturidade gerencial aumento taxa sucesso projetos implantação escritório projetos implantação plataforma gerenciamento projetos treinamento gestão projetos apesar apresentadas precisam desenvolvidas projetos equipe ufal contemplando fases áreas conhecimento	train	2019
avaliação desempenho mecanismo compara padrão performance praticada servindo importante aliada gestores definição estratégias envolvem recursos humanos organizações instituições públicas tentativa apresentarem resultados eficazes transparentes sociedade buscado instrumentos gerenciais iniciativa privada alternativas melhoria gestão instituiu plano carreira cargos técnicoadministrativos educação pcctae avaliação desempenho passou obrigatória embasar concessão progressão mérito políticas desenvolvimento desses servidores pelotas ufpel programa avaliação desempenho taes constituído resolução universitário instituição realizou processos avaliativos presente trabalho necessidade revisão periódica aprimoramento contínuo avaliação desempenho precípuo programa atual procedimentos praticados ufpel composto etapas exploratória descritiva caso buscou documental bibliográfica entrevistas programas avaliação universidades pampa ciências saúde porto alegre reflexão peculiaridades modelo vigente visando identificar cumprindo papel destina possibilidade melhorar procedimentos atuais avaliação desempenho taes instituição concluir apesar conseguido avançar assunto últimos anos quase anos estagnação procedimentos melhorados fundamento estudos realizados propostas intuito aperfeiçoar desempenho atualmente realizado ufpel	train	2019
preparação educação orientação aposentadoria política nacional idoso sendo considerada política contemplada estatuto idoso administração política atenção saúde segurança trabalho servidor preparação aposentadoria visa orientar preparar servidor vida contribuindo maneira psicológica legal financeira programas preparação aposentadoria tenham iniciado década estados unidos difundidos especificamente programa alfenas iniciou política implementação acompanhado analisado visando verificar objetivos propostos sendo alcançados caso estejam possibilidades melhorias analisar programa preparação aposentadoria atinge objetivos percepção servidores utilizando técnica coleta questionário estruturado aplicado servidores participantes módulos programa resultados programa poderia aprimorado principalmente tange divulgação sensibilização servidores elaboramos proposta intervenção visando auxiliar melhoria programa visibilidade	train	2019
saúde trabalhador maiores preocupações saúde medida trabalho proporcionar desenvolver capacidades físicas sociais psicológicas humanas contribuir situações diretas indiretas tornam vulnerável qualidade vida pessoas intuito promover voltadas saúde servidor pesquisada mantém programa saúde trabalho projeto mediação conflitos contextos trabalho objeto objetivos analisar projeto deficiências percebidas servidores órgão propor soluções base ideias ferramentas ramo teoria restrições qualitativa tendo estratégia metodológica adotada caso instrumental coleta utilizadas observação direta aplicação questionários selecionados critério conveniência servidores distribuídos setores instituição técnica conteúdo construídas categorias resultados questionários expõem dificuldades percebidas servidores projeto mediação conflitos desses resultados construídos formulários baseados ferramentas ramo teoria restrições serem integrados projeto mediação conflitos manual aplicação daqueles dificuldades encontradas projeto solucionadas intervenção composto ampliação servidores compõem equipe projeto mudança mediação conflitos utilização formulários desenvolvidos	train	2019
setor passado transformações substanciais busca oferta serviços demandas cidadãos implicando implementação modelo gerencial paradigma burocrático muitas questões importantes associadas modernização serviços públicos relacionada atuação servidores trabalho contexto transformação condição servidores tecnologia informação comunicação gestão expressa problemas administração enfrentado órgãos públicos setores servidores deixam exercer atribuições técnicas trabalhos vinculados áreas fenômeno denominado literatura dada importância tics alcance resultados organizacionais vista estratégico fato deslocamento servidores áreas fins atuar áreas traz preocupações prejuízos importantes envolvidos sejam servidores seja órgão refletindo dissertação pretende responder seguinte pergunta tribunal regional trabalho região reduzir profissional tecnologia informação comunicação termos carreira abandono dissertação analisar condições atuação carreira abandono atuação servidores carreira tecnologia informação comunicação natureza qualitativa abordagem exploratória realização caso setor região coletados entrevista semiestruturada realizada profissionais documentos coletados analisados técnica conteúdo coletados analisados sugerem passado transformações profundas atuação todavia demonstram existência problemas consideráveis conta abandono servidores atuar funções qualidade atuação setor mostrou necessária atuação estratégica justiça alinhar atuação estratégica reduzindo intenção abandono proposto plano ação aspectos comportamentais estruturais gestão governança reduzir região	train	2019
presente ocupa temática vulnerabilidade social traços superior noção vulnerabilidade social adotada proposta kaztman acordo autor vulnerabilidade social entendida incapacidade pessoa domicílio acessar oportunidades encontram disponíveis âmbitos socioeconômicos melhorar situação impedir base nisso compreender contribui evitar vulnerabilidade social utilização gestão objetivos específicos identificar recursos documentos oficiais ufersa vulnerabilidade social discutir coletados medida evasão retenção traços eficácia mecanismos vulnerabilidade social realizada rural ufersa escolha lócus significativa expansão instituição vivenciou últimos anos visto ampliação acesso surge problema permanência discente trabalho entender integrante provedora ativos sociais estruturas oportunidades possui natureza qualitativa exploratória revisão bibliográfica livros artigos científicos legislações fase investigação documental alcançar objetivos propostos consultados diversos documentos coletados referentes mecanismos reduzem social contribuindo permanência discente instituição ufersa dispõe mecanismos auxiliam alunos vulnerabilidade social moradia estudantil restaurante universitário programa institucional permanência estágios programa monitoria mobilidade acadêmica estruturas oportunidades mostram eficazes acesso ativos financeiros humanos sociais viabilizam permanência discente ambiente universitário entanto apesar eficazes demonstrou acesso discentes limitado	train	2019
trabalho desenvolvido requisito parcial obtenção mestre administração programa graduação mestrado profissional administração rede nacional profiap triângulo mineiro uftm insere linha marketing analisar aprimorar divulgação uftm junto comunidade uberaba região ênfase aluno esteja cursando ensino médio redes estadual destaca referencial teórico utilizado obra kotler colombo casas trata dupla caráter descritivo sendo duplo aporte quantitativo qualitativo caráter descritivo sendo alcançar objetivos propostos realizada documental posteriormente dividida estudos buscou analisar marketing divulgação desenvolvidas federais mineiras analisar organização informações sites institucionais analisadas redes sociais oficiais uftm buscou divulgação uftm ótica servidores gestores envolvidos atividades marketing divulgação instituição feito entrevistas roteiros semiestruturados direcionados entrevistado entrevistas utilizado método conteúdo proposto bardin resultados realizado diagnóstico parcial atual situação marketing permitindo fossem levantadas principais falhas partindo falhas levantadas realizada proposta contendo sugestões melhoria	train	2019
envoltória inglês data envelopment analysis ferramenta largamente utilizada comparação eficiência tribunais justiça brasileiros sendo utilizada nacional justiça programa justiça todavia acontece frequência voltado comparar comarcas tribunal específico trabalho propõe principal ferramenta avaliar comparativamente eficiência comarcas tribunal justiça goiás tjgo trazendo objetivos secundários apresentar ferramenta decisão possibilitando identificação possíveis melhoria durante fase seleção variáveis necessário diversos bancos espalhados múltiplas diretorias acabou evidenciar secretaria gestão estratégica seja dispor banco unificado voltado melhor tomada decisão gestor tjgo comprova metodologia interna comparação desempenho comarcas departamentos fortalece importância trabalho superada dificuldade reunião conjunto inicial variáveis pluralidade delas credibilidade metodologia escolhida aplicar critério científico selecionar representativas dentre variáveis apresentadas escolhida técnica chamada método multicritério combinatório cenários mostrou adequada selecionando total variáveis ante conjunto selecionadas variáveis metodologia orientada output banker charnes cooper coerente inicial painel auxílio decisão identificar melhorados comarca máxima eficiência relativa	train	2019
contexto reformas políticas crise críticas cabem gestores servidores públicos demandas sociedade qualidade eficiência contexto instituições federais ensino superior eficiência será notada atividades ensino extensão resultados mínimo recursos disponíveis modelo auxílio método multicritério combinatório cenários seleção variáveis obtenção eficiência comparativa unidades acadêmicas resultados eficiência técnica eficiência global dentre unidades acadêmicas analisadas eficientes apresentam ineficiência produtiva restantes apresentam ineficiência produtiva conclui adoção técnica aliada técnicas cálculo desempenho avaliação resultados surge mecanismos importantes identificação falhas possibilidades melhorias internos instituição	train	2019
movimenta montante recursos contratações possui alto compra execução orçamento administração firma parcerias setor privado aquisição bens contratação serviços essenciais manutenção salvo exceções legais contratações efetivadas licitações processos licitatórios dispensas amparados atos legais definem etapas formalização demanda fase compras homologação despesa entretanto legislação procedimentos execução contratual principalmente situações exigidas assinatura contrato formalização fiscal monitoramento fiscalização notificações abertura processos administrativos sancionadores aplicáveis casos possuem definidos contraponto julho proposto reitoria manual administrativo intuito padronizar etapa exposto cenário proposta identificar possíveis impactos administrativo legal financeiro utilização roteiro processos licitatórios realizados câmpus campo mourão recomendar melhorias procedimentos escolha tema justifica relevância reduzido publicações necessidade constante aprimoramento desenvolvidas instituição alcance finalidade investigação metodologia aplicada caso classificar descritivo abordagem qualitativa coleta utilizou fontes primárias secundárias observação participante setor materiais patrimônio resultados ficaram evidenciados elevado fornecedores inadimplentes ausência instauração processos administrativos sancionadores forem revisados tópicos tutorial implementadas modificações documentos institucionais efetiva utilização manual instituição aspectos administrativo padronização processos redução retrabalho celeridade compras legal execução legislação cumprimento dever funcional servidor zelar patrimônio agir constatadas irregularidades financeiro recolhimento multas aplicadas redução dispêndio repetição certames possuem custos elevados economia erário diminuição compras emergenciais materiais preços altos	train	2019
trabalho objetiva propor melhoria execução despesa orçamentária instituição ensino superior base ferramentas lean office adaptação produção ambientes administrativos lean office principal eliminação desperdício tido agrega entrevistas semiestruturas servidores lotados coordenação execução suporte financeiro instituição documental observação métodos coleta evidenciar desperdícios calcular emissão notas fiscais pagamento ausência procedimentos padronização somados confiabilidade fornecimento informação estavam gerando retrabalho perdas ligadas processamento erros defeitos eram detectados ponta acarretavam esperas sequência trabalho eficiente consequentemente impedindo pagamentos fossem realizados hábil constatado necessidade modificação fluxo realização postos trabalho esperado adequação ferramentas lean contexto organizacional unidade ambiente administrativo setor instituição responder central alcançar proposto entanto importante apresentar plano intervenção expor diagnóstico atual tenha sido principal contribuição trabalho	train	2019
desenvolver plano implantação aprendizagem organizacional apoiado dimensões gestão competências gestão conhecimento direcionado técnicos administrativos atuam órgãos administração finanças universidades federais brasileiras modelo referencial teórico aprendizagem organizacional gestão competências práticas gestão conhecimento modelo contemplar fases planejamento diagnóstico execução fase planejamento documental sítios universidades federais atividades atribuições competências necessárias servidores setor superior finanças fase diagnóstico aplicado questionário técnicos administrativos órgãos superiores administração finanças respostas identificadas lacunas competência necessária diagnóstico permitiu avaliar importância domínio competência servidores fase desenvolvimento competências elaboradas orientações modelo proposto parcialmente validado goiás aplicação adicional questionário técnica observação direta identificação perfil diagnóstico identificadas maiores lacunas atribuição concessão diárias passagens visão técnicos administrativos atribuição gestão orçamentária visão gestor servidores consideraram possuem domínio gestão orçamentária atribuição atendimento atribuições gestão orçamentária gestão financeira contábil classificadas ação requerida sendo apontadas práticas gestão conhecimento poderiam minimizar lacunas dessas atribuições etapas plano ação correção lacunas aplicadas virtude necessário incompatível prazo conclusão produto tecnológico dissertação gerado cartilha orienta órgãos superiores administração finanças implantação aprendizagem organizacional dimensões gestão conhecimento gestão competências	train	2019
ambiente organizações públicas inseridas complexo exigindo dessas instituições capacidade adaptar variações socioeconômicas viabilizar execução estratégias organizacionais crise política econômica últimos anos orçamentos instituições federais ensino superior estimulando investigação de esta interpretar consequências variações orçamentárias execução estratégias identificação elementos capacidades dinâmicas manifestaram articulados influenciados decorrência oscilação recursos financeiros fundamentar inicialmente analisadas variações orçamento alocação recursos execução estratégias instituição conseguinte interpretadas teoria capacidades dinâmicas consequências variações financeiras execução estratégias organizacionais investigação principal alicerçada dimensões capacidades dinâmicas monitorar ambiente oportunidades reconfigurar ativos identificando capacidades dinâmicas entrevistas semiestruturadas relatórios planos ação caso único qualitativo exploratório descritivo utilização procedimento triangulação fonte entrevistas semiestruturadas documental obtidos evidências articulação capacidades dinâmicas execução estratégias organização gerenciamento capacidades dinâmicas dessas capacidades planejado estruturado organização estudada representando reação experimental gestores apesar decorrência variação recursos distintos capacidades dinâmicas execução estratégias institucionais destarte revelou evidências empíricas associação variável financeira perspectiva capacidades dinâmicas representar campo propício organizações públicas visto desenvolvimento dessas capacidades ajudar instituições estratégias reconfiguração capacidades recursos ambientes externos	train	2019
atuação polícia militar tema composto aspectos contrapõe polícia criada institucionalização atuação agentes dentre indissociável presente violência atinge indivíduos sejam mulheres homens negros brancos caso negros especificamente consequências brasileiro segurança pessoas sendo delas negras vítimas eram negros fórum considerando identificar desenvolvem relações raciais institucionais vivência militares ambiente trabalho externo perspectiva varginha objetivos específicos compreender relações raciais institucionais ambiente polícia militar minas gerais cidade varginha sociedade levantar perfil abordagem policial acordo entendimentos policiais identificar relações raciais direitos humanos vistas policiais realizadas entrevistas policiais analisados crítica discurso concluir policiais conhecimento justiça corporação igualdade tratamento discursos mostraram repetem atitudes certa maneira violenta pautadas estereótipos racistas	train	2019
dissertação visou investigar tensões oriundas articulações racionalidade instrumental dominante modelo sociedade racionalidade substantiva considerada afim artística perspectiva corpo docente centro artes pelotas ufpel levantamento teórico referente racionalidade compreendeu processos racionalização racionalidade instrumental racionalidade substantiva refere ambiente acadêmico utilizadas abordagens dedicam modelo ensino superior formal artes consolidou abordagem qualitativa coleta empíricos realizada realização entrevistas roteiros semiestruturados professores unidade estudada levantados referencial teórico unidade vivencia tensões internas externas ligadas articulações âmbito interno tensões amenizadas fomento atividades ligadas racionalidade substantiva implementação atividades incentivem convívio interdisciplinar docentes apresentada proposta intervenção criação oficinas práticas professores centro artes	train	2019
assédio moral prática trabalhadores comportamentos ambiente trabalho prejudicando pessoa desempenho organização literatura explica consequências assédio moral agrupadas níveis individual organizacional referente sociedade papel impedir assédio moral compete instituição feita prevenção intervenção casos trabalho pretendeu analisar fenômeno assédio moral técnicos administrativos tocantins caráter quantitativo qualitativo sendo coleta operacionalizada mediante aplicação questionários técnicos administrativos documental analisados processos administrativos disciplinares sindicâncias entrevistas semiestruturadas juntamente vítimas assédio integrantes setor gestão pessoas questionário aplicado plataforma online construído instrumentos validados reconhecidos internacionalmente inventory analisar provenientes questionários aplicados abordagem quantitativa técnicas descritivas entrevistas documental serão analisadas abordagem qualitativa conteúdo constatamos principais práticas assédio moral vividas técnicos administrativos tarefas abaixo competência servidor reter informações afetar desempenho trabalho servidor expor servidor carga excessiva trabalho vítimas autodeclaradas relataram problemas físicos psíquicos citados estresse ansiedade desses problemas danos vida pessoal profissional citados principalmente relacionamentos prejuízos exercício maternidade âmbito profissional desmotivação trabalho âmbito organizacional detectadas alta rotatividade absenteísmo redução qualidade tarefas papel organização sido feito prevenir assédio moral existe política prevenção intervenções realizadas parecem eficácia	train	2019
complementar política fomentar empresa pequeno porte busca contribuir desenvolvimento regional benefícios estipulado tratamento diferenciado compras governamentais tratamento ampliado promulgação complementar obriga órgãos públicos realizar licitações exclusivas seja previsto constituição intervenção estatal acarretar impactos positivos negativos administração trabalho buscou verificar legislação sendo aplicada efeitos imposição legal procedimentos licitatórios concorrência eficácia economia feitas análises descritivas teste médias student amostras independentes resultados permitiram concluir aplicabilidade complementar efeitos decorrentes tratamento diferenciado identificar tratamento exclusividade imposto legislação impactou concorrência eficácia economia procedimentos licitatórios tratamento contribuiu aumento itens homologados microempresas empresas pequeno porte região houve aumento empresas locais	train	2019
